wn	g_wn_up	g_wn_dn
27.43984833369835	(0.0003980946935098002-0.03638450667325259j)	(-0.0009242046798602673-0.03635864709736304j)
27.53802310412303	(0.00039526345843320034-0.03625518638586395j)	(-0.0009176658077827805-0.0362296012184158j)
27.63619787454771	(0.00039246231186564285-0.03612678074274877j)	(-0.0009111959610850481-0.03610146612496088j)
27.734372644972392	(0.0003896908290783903-0.03599928008908676j)	(-0.000904794173449451-0.03597423222897981j)
27.832547415397073	(0.00038694859280862415-0.03587267490526436j)	(-0.000898459495379806-0.035847890076282536j)
27.930722185821754	(0.00038423519310255686-0.03574695580451974j)	(-0.0008921909938517615-0.035722430344185124j)
28.028896956246435	(0.000381550227162375-0.035622113530636754j)	(-0.0008859877519716046-0.03559784383923593j)
28.127071726671115	(0.00037889329919690916-0.03549813895568672j)	(-0.0008798488686432892-0.03547412149498849j)
28.225246497095796	(0.0003762640202759246-0.035375023077816814j)	(-0.0008737734582435004-0.03535125436982038j)
28.32342126752048	(0.00037366200818793425-0.035252757019084015j)	(-0.0008677606503045171-0.03522923364479667j)
28.42159603794516	(0.00037108688730143693-0.035131332023333496j)	(-0.0008618095892046189-0.035108050621577035j)
28.51977080836984	(0.00036853828842948663-0.03501073945412036j)	(-0.0008559194338657955-0.03498769672036535j)
28.617945578794522	(0.00036601584869750135-0.03489097079267375j)	(-0.000850089357458567-0.03486816347790109j)
28.716120349219203	(0.0003635192114142243-0.03477201763590234j)	(-0.0008443185471137342-0.03474944254549119j)
28.814295119643884	(0.0003610480259457507-0.03465387169444012j)	(-0.0008386062036409204-0.03463152568708174j)
28.912469890068564	(0.000358601947592538-0.034536524790731674j)	(-0.0008329515412537236-0.03451440477736844j)
29.010644660493245	(0.0003561806374693202-0.034419968857155925j)	(-0.0008273537873013098-0.03439807179994471j)
29.108819430917926	(0.0003537837623878444-0.03430419593418754j)	(-0.000821812182006256-0.034282518845487026j)
29.206994201342606	(0.0003514109947423588-0.03418919816859496j)	(-0.0008163259782084545-0.034167738109976024j)
29.305168971767287	(0.0003490620123977756-0.03407496781167437j)	(-0.000810894441114924-0.03405372189295317j)
29.40334374219197	(0.0003467364985804376-0.03396149721751875j)	(-0.0008055168480553642-0.03394046259581161j)
29.501518512616652	(0.0003444341417714219-0.03384877884132109j)	(-0.0008001924882433157-0.03382795272012096j)
29.599693283041333	(0.0003421546356023105-0.03373680523771108j)	(-0.0007949206625427826-0.033716184865984704j)
29.697868053466014	(0.0003398976787533653-0.03362556905912453j)	(-0.0007897006832401597-0.03360515173043007j)
29.796042823890694	(0.0003376629748540429-0.03351506305420465j)	(-0.0007845318738213371-0.03349484610582907j)
29.894217594315375	(0.0003354502323857885-0.03340528006623464j)	(-0.0007794135687538627-0.03338526087835041j)
29.992392364740056	(0.0003332591645870497-0.033296213031600685j)	(-0.0007743451132740493-0.03327638902644139j)
30.090567135164736	(0.0003310894893604517-0.03318785497828486j)	(-0.0007693258631789036-0.03316822361933916j)
30.188741905589417	(0.0003289409291820786-0.03308019902438711j)	(-0.0007643551846227345-0.03306075781561055j)
30.286916676014098	(0.00032681321101280685-0.032973238376675755j)	(-0.000759432453918289-0.032953984861720007j)
30.385091446438782	(0.00032470606621163504-0.03286696632916583j)	(-0.0007545570573422853-0.032847898090624876j)
30.483266216863463	(0.0003226192304509641-0.03276137626172469j)	(-0.00074972839094524-0.03274249092039754j)
30.581440987288143	(0.00032055244363377164-0.03265646163870417j)	(-0.0007449458603655065-0.03263775685287383j)
30.679615757712824	(0.0003185054498126385-0.03255221600759886j)	(-0.0007402088806474437-0.032533689472327036j)
30.777790528137505	(0.0003164779971105747-0.0324486329977298j)	(-0.0007355168760636355-0.032430282444167104j)
30.875965298562186	(0.0003144698376436033-0.03234570631895303j)	(-0.0007308692799410336-0.032327529513664174j)
30.974140068986866	(0.0003124807274450566-0.03224342976039263j)	(-0.0007262655344909219-0.03222542450469628j)
31.072314839411547	(0.00031051042639153905-0.03214179718919735j)	(-0.0007217050906425964-0.03212396131852022j)
31.170489609836228	(0.00030855869813051977-0.032040802549320804j)	(-0.0007171874078806542-0.03202313393256563j)
31.26866438026091	(0.00030662531000950964-0.031940439860324236j)	(-0.0007127119540857793-0.03192293639925123j)
31.36683915068559	(0.0003047100330067853-0.03184070321620167j)	(-0.0007082782053789413-0.0318233628448232j)
31.465013921110273	(0.0003028126416636214-0.031741586784226915j)	(-0.0007038856459689272-0.03172440746821504j)
31.563188691534954	(0.0003009329140179943-0.03164308480382183j)	(-0.0006995337680031394-0.03162606453992841j)
31.661363461959635	(0.00029907063153971876-0.031545191585445526j)	(-0.000695222071421607-0.031528328400934655j)
31.759538232384315	(0.000297225579066985-0.03144790150950395j)	(-0.0006909500638141243-0.03143119346159641j)
31.857713002808996	(0.0002953975447442599-0.0313512090252796j)	(-0.0006867172602804548-0.031334654200608984j)
31.955887773233677	(0.0002935863199615195-0.031255108649880584j)	(-0.0006825231832934891-0.03123870516396091j)
32.05406254365836	(0.0002917916992947804-0.031159594967209086j)	(-0.0006783673625652891-0.03114334096391349j)
32.15223731408304	(0.0002900134804478985-0.031064662626948424j)	(-0.0006742493349159481-0.0310485562779988j)
32.25041208450772	(0.000288251464195603-0.030970306343568482j)	(-0.0006701686441452234-0.03095434584803575j)
32.3485868549324	(0.0002865054543277385-0.030876520895349216j)	(-0.0006661248409068892-0.030860704479164013j)
32.446761625357084	(0.0002847752575946833-0.03078330112342157j)	(-0.0006621174825857197-0.030767627038895073j)
32.54493639578176	(0.0002830606836539176-0.030690641930825824j)	(-0.0006581461331770467-0.030675108456180482j)
32.643111166206445	(0.00028136154501771183-0.030598538281586617j)	(-0.0006542103631688223-0.030583143720496576j)
32.74128593663112	(0.00027967765700191114-0.030506985199804604j)	(-0.0006503097494261409-0.03049172788094556j)
32.83946070705581	(0.0002780088376757879-0.030415977768764264j)	(-0.0006464438750781587-0.030400856045372453j)
32.937635477480484	(0.00027635490781293694-0.030325511130057513j)	(-0.0006426123294073256-0.03031052337949772j)
33.03581024790517	(0.00027471569084318976-0.03023558048272281j)	(-0.000638814707740867-0.030220725106065136j)
33.13398501832985	(0.00027309101280552286-0.030146181082399533j)	(-0.0006350506113444612-0.030131456504004644j)
33.23215978875453	(0.0002714807023019372-0.03005730824049719j)	(-0.0006313196473180812-0.030042712907609966j)
33.330334559179214	(0.00026988459045228545-0.02996895732337914j)	(-0.0006276214284939514-0.029954489705730548j)
33.42850932960389	(0.0002683025108500257-0.029881123751560726j)	(-0.000623955573336602-0.029866782340977734j)
33.526684100028575	(0.0002667342995188788-0.029793802998921273j)	(-0.0006203217058449653-0.029779586308944596j)
33.62485887045325	(0.0002651797948703702-0.029706990591929893j)	(-0.0006167194554564814-0.02969289715743944j)
33.72303364087794	(0.00026363883766223283-0.029620682108884584j)	(-0.0006131484569531379-0.029606710485732393j)
33.821208411302614	(0.0002621112709576543-0.029534873179164665j)	(-0.0006096083503694006-0.029521021943815125j)
33.9193831817273	(0.0002605969400853466-0.029449559482495915j)	(-0.0006060987809019647-0.029435827231673102j)
34.017557952151975	(0.00025909569260042036-0.029364736748228502j)	(-0.0006026193988213006-0.02935112209857041j)
34.11573272257666	(0.000257607378246045-0.029280400754627185j)	(-0.0005991698593849326-0.029266902342346857j)
34.213907493001344	(0.000256131848915877-0.02919654732817372j)	(-0.0005957498227524395-0.02918316380872693j)
34.31208226342602	(0.00025466895861723837-0.029113172342881133j)	(-0.0005923589539021581-0.02909990239064075j)
34.410257033850705	(0.0002532185634350279-0.02903027171961961j)	(-0.0005889969225495467-0.029017114027556214j)
34.50843180427538	(0.00025178052149635045-0.028947841425453903j)	(-0.0005856634030671656-0.028934794704822707j)
34.606606574700066	(0.0002503546929358456-0.02886587747299186j)	(-0.0005823580744062296-0.028852940453025708j)
34.70478134512474	(0.00024894093986170144-0.028784375919743997j)	(-0.0005790806200196762-0.028771547347352242j)
34.80295611554943	(0.0002475391263223369-0.028703332867493773j)	(-0.0005758307277867299-0.028690611506967008j)
34.901130885974105	(0.00024614911827374017-0.02862274446167849j)	(-0.0005726080899389256-0.028610129094398935j)
34.99930565639879	(0.0002447707835474434-0.028542606890780458j)	(-0.0005694124029875732-0.028530096314937994j)
35.09748042682347	(0.0002434039918191268-0.02846291638572844j)	(-0.0005662433676526399-0.028450509416041974j)
35.19565519724815	(0.00024204861457783128-0.028383669219308925j)	(-0.0005631006887930111-0.028371364686753206j)
35.293829967672835	(0.0002407045250957689-0.028304861705587187j)	(-0.0005599840753380929-0.028292658457124763j)
35.39200473809751	(0.00023937159839872065-0.028226490199337987j)	(-0.0005568932402207257-0.02821438709765631j)
35.490179508522196	(0.0002380497112370024-0.028148551095485603j)	(-0.0005538279003113852-0.02813654701873907j)
35.58835427894687	(0.00023673874205699287-0.028071040828553058j)	(-0.0005507877763536538-0.028059134670110036j)
35.68652904937156	(0.00023543857097320636-0.027993955872120422j)	(-0.0005477725929009238-0.02798214654031494j)
35.784703819796235	(0.00023414907974090248-0.027917292738291972j)	(-0.0005447820782543066-0.027905579156180176j)
35.88287859022092	(0.00023287015172921669-0.027841047977172004j)	(-0.0005418159644017283-0.027829429082293126j)
35.981053360645596	(0.000231601671894805-0.0277652181763492j)	(-0.0005388739869581739-0.02775369292049106j)
36.07922813107028	(0.0002303435267559874-0.027689799960389373j)	(-0.0005359558851070444-0.027678367309358083j)
36.177402901494965	(0.00022909560436738273-0.027614789990336387j)	(-0.0005330614015426024-0.027603448923730504j)
36.27557767191964	(0.00022785779429502237-0.02754018496322118j)	(-0.0005301902824134984-0.027528934474209916j)
36.373752442344326	(0.00022662998759193139-0.027465981611578594j)	(-0.0005273422772673718-0.027454820706684226j)
36.471927212769	(0.000225412076774172-0.02739217670297212j)	(-0.0005245171389964857-0.027381104401856298j)
36.57010198319369	(0.00022420395579733233-0.027318767039526064j)	(-0.0005217146237843908-0.02730778237478016j)
36.668276753618365	(0.00022300552003345735-0.027245749457465343j)	(-0.0005189344910535571-0.027234851474404565j)
36.76645152404305	(0.00022181666624840882-0.027173120826662504j)	(-0.000516176503413963-0.027162308583123688j)
36.864626294467726	(0.00022063729257964598-0.02710087805019199j)	(-0.0005134404266126148-0.027090150616335185j)
36.96280106489241	(0.00021946729851441923-0.02702901806389145j)	(-0.0005107260294839888-0.027018374522005017j)
37.06097583531709	(0.00021830658486836655-0.02695753783592999j)	(-0.000508033083901406-0.02694697728023932j)
37.15915060574177	(0.00021715505376450456-0.026886434366383223j)	(-0.0005053613647293326-0.026875955902862927j)
37.257325376166456	(0.0002160126086126067-0.026815704686814986j)	(-0.0005027106497765798-0.02680530743300455j)
37.35550014659113	(0.00021487915408895976-0.026745345859865634j)	(-0.0005000807197503572-0.026735028944688297j)
37.45367491701582	(0.0002137545961164905-0.026675354978846738j)	(-0.0004974713582111387-0.026665117542431668j)
37.551849687440495	(0.00021263884184525558-0.026605729167342187j)	(-0.0004948823515283237-0.02659557036084971j)
37.65002445786518	(0.00021153179963328628-0.026536465578815362j)	(-0.000492313488836667-0.026526384564265353j)
37.748199228289856	(0.000210433379027782-0.026467561396222566j)	(-0.0004897645619935051-0.026457557346325884j)
37.84637399871454	(0.00020934349074664261-0.02639901383163224j)	(-0.000487235365536764-0.026389085929625213j)
37.94454876913922	(0.00020826204666033675-0.026330820125850286j)	(-0.0004847256966437605-0.026320967565332143j)
38.0427235395639	(0.0002071889597740949-0.02626297754805095j)	(-0.00048223535509076335-0.026253199532824168j)
38.14089830998858	(0.00020612414421042433-0.02619548339541352j)	(-0.00047976414321328307-0.02618577913932691j)
38.23907308041326	(0.00020506751519193576-0.026128334992764488j)	(-0.00047731186586704165-0.02611870371955908j)
38.33724785083795	(0.00020401898902447846-0.026061529692225267j)	(-0.00047487833038961045-0.026051970635382803j)
38.435422621262624	(0.00020297848308057558-0.02599506487286521j)	(-0.0004724633465627089-0.025985577275459252j)
38.53359739168731	(0.0002019459157831543-0.025928937940359935j)	(-0.00047006672657518743-0.02591952105490959j)
38.631772162111986	(0.0002009212065895649-0.02586314632665484j)	(-0.0004676882849866672-0.025853799414981067j)
38.72994693253667	(0.00019990427597588197-0.025797687489633656j)	(-0.00046532783869181833-0.02578840982271797j)
38.82812170296135	(0.0001988950454214846-0.025732558912792095j)	(-0.00046298520688528545-0.025723349770637807j)
38.92629647338603	(0.00019789343739390572-0.025667758104916293j)	(-0.00046066021102724553-0.025658616776412114j)
39.02447124381071	(0.00019689937533395012-0.025603282599766203j)	(-0.000458352674809568-0.02559420838255218j)
39.12264601423539	(0.000195912783641071-0.025539129955763608j)	(-0.00045606242412255963-0.02553012215609938j)
39.22082078466007	(0.00019493358765900436-0.025475297755684915j)	(-0.00045378928702227353-0.025466355688320126j)
39.318995555084754	(0.00019396171366165176-0.025411783606358415j)	(-0.00045153309369839496-0.025402906594405396j)
39.41717032550944	(0.00019299708883921052-0.025348585138366138j)	(-0.0004492936764426959-0.02533977251317475j)
39.515345095934116	(0.00019203964128454312-0.025285700005750054j)	(-0.00044707086961804515-0.025276951106784625j)
39.6135198663588	(0.00019108929997978372-0.025223125885722675j)	(-0.0004448645096279554-0.02521444006044103j)
39.71169463678348	(0.0001901459947831751-0.02516086047838191j)	(-0.00044267443488665495-0.025152237082116353j)
39.80986940720816	(0.00018920965641613257-0.02509890150643008j)	(-0.0004405004857896703-0.02509033990227047j)
39.90804417763284	(0.00018828021645053038-0.02503724671489714j)	(-0.0004383425046848952-0.02502874627357575j)
40.00621894805752	(0.0001873576072962057-0.02497589387086787j)	(-0.00043620033584415043-0.02496745397064621j)
40.1043937184822	(0.00018644176218867654-0.024914840763213122j)	(-0.00043407382543521057-0.024906460789770633j)
40.202568488906884	(0.0001855326151770686-0.024854085202324915j)	(-0.0004319628214943231-0.024845764548649552j)
40.30074325933156	(0.00018463010111224867-0.024793625019855478j)	(-0.0004298671738992276-0.024785363086136086j)
40.398918029756246	(0.0001837341556351579-0.02473345806845996j)	(-0.0004277867343426708-0.024725254261980526j)
40.49709280018093	(0.00018284471516534428-0.024673582221542974j)	(-0.0004257213563063807-0.02466543595657853j)
40.59526757060561	(0.00018196171688968763-0.024613995373008738j)	(-0.00042367089503547614-0.024605906070723067j)
40.69344234103029	(0.00018108509875131487-0.02455469543701482j)	(-0.0004216352075132902-0.024546662525359687j)
40.79161711145497	(0.00018021479943870221-0.02449568034772945j)	(-0.00041961415243662654-0.024487703261345615j)
40.88979188187965	(0.0001793507583749592-0.02443694805909228j)	(-0.0004176075901914447-0.024429026239211987j)
40.98796665230433	(0.00017849291570729258-0.024378496544578587j)	(-0.0004156153828289704-0.024370629438929727j)
41.086141422729014	(0.00017764121229664617-0.024320323796966817j)	(-0.00041363739404219217-0.024312510859678546j)
41.18431619315369	(0.00017679558970751285-0.024262427828109487j)	(-0.0004116734891427408-0.02425466851961933j)
41.282490963578375	(0.0001759559901979158-0.02420480666870726j)	(-0.00040972353503813215-0.02419710045566973j)
41.38066573400306	(0.00017512235670955623-0.024147458368086315j)	(-0.0004077874002093867-0.02413980472328296j)
41.47884050442774	(0.00017429463285812335-0.02409038099397877j)	(-0.00040586495468903033-0.02408277939622969j)
41.57701527485242	(0.0001734727629237645-0.02403357263230628j)	(-0.00040395607003948915-0.024026022566383098j)
41.6751900452771	(0.0001726566918417126-0.023977031386966646j)	(-0.00040206061933187917-0.023969532343506933j)
41.77336481570178	(0.0001718463651930662-0.023920755379623383j)	(-0.0004001784771251784-0.023913306855046463j)
41.87153958612646	(0.0001710417291957221-0.023864742749498322j)	(-0.000398309519445755-0.023857344245922417j)
41.969714356551144	(0.00017024273069545483-0.023808991653167022j)	(-0.0003964536237672418-0.023801642678327697j)
42.06788912697582	(0.00016944931715714284-0.02375350026435709j)	(-0.0003946106689907277-0.023746200331526968j)
42.166063897400505	(0.00016866143665613547-0.023698266773749258j)	(-0.0003927805354252845-0.023691015401659028j)
42.26423866782518	(0.0001678790378697623-0.0236432893887813j)	(-0.00039096310476881307-0.023636086101541855j)
42.36241343824987	(0.0001671020700689785-0.023588566333454554j)	(-0.0003891582600892123-0.0235814106604805j)
42.46058820867455	(0.0001663304831101451-0.0235340958481432j)	(-0.00038736588580586293-0.023526987324077455j)
42.55876297909923	(0.0001655642274269428-0.023479876189406154j)	(-0.0003855858676714291-0.023472814354045798j)
42.65693774952391	(0.00016480325402241434-0.02342590562980149j)	(-0.00038381809275398544-0.023418890028024858j)
42.75511251994859	(0.00016404751446113597-0.02337218245770349j)	(-0.000382062449419467-0.02336521263939845j)
42.853287290373274	(0.00016329696086151335-0.02331870497712215j)	(-0.0003803188273144444-0.023311780497115513j)
42.95146206079795	(0.00016255154588820024-0.023265471507525125j)	(-0.0003785871173492015-0.023258591925513317j)
43.049636831222635	(0.00016181122274463904-0.02321248038366218j)	(-0.0003768672116811116-0.023205645264142986j)
43.14781160164731	(0.00016107594516571924-0.02315972995539195j)	(-0.00037515900369830584-0.0231529388675974j)
43.245986372072	(0.00016034566741055157-0.02310721858751109j)	(-0.0003734623880036358-0.023100471105341493j)
43.344161142496674	(0.00015962034425535867-0.02305494465958574j)	(-0.00037177726039891174-0.023048240361544833j)
43.44233591292136	(0.00015889993098647527-0.023002906565785203j)	(-0.0003701035178694247-0.02299624503491642j)
43.54051068334604	(0.00015818438339346074-0.02295110271471797j)	(-0.0003684410585687492-0.022944483538541827j)
43.63868545377072	(0.00015747365776231937-0.02289953152926987j)	(-0.0003667897818038431-0.022892954299722507j)
43.736860224195404	(0.00015676771086882603-0.022848191446444385j)	(-0.00036514958802043345-0.02284165575981725j)
43.83503499462008	(0.00015606649997195767-0.022797080917205177j)	(-0.00036352037878867283-0.022790586374085826j)
43.933209765044765	(0.00015536998280742652-0.02274619840632062j)	(-0.0003619020567890618-0.022739744611534683j)
44.03138453546944	(0.00015467811758131437-0.0226955423922105j)	(-0.00036029452579863086-0.022689128954764798j)
44.12955930589413	(0.00015399086296380562-0.022645111366794653j)	(-0.0003586976906774091-0.022638737899821525j)
44.227734076318804	(0.00015330817808301766-0.022594903835343714j)	(-0.00035711145735518185-0.022588569956046623j)
44.32590884674349	(0.0001526300225189265-0.022544918316331746j)	(-0.0003555357328185294-0.022538623645932072j)
44.424083617168165	(0.00015195635629738707-0.02249515334129089j)	(-0.0003539704250981357-0.02248889750497606j)
44.52225838759285	(0.00015128713988424417-0.02244560745466788j)	(-0.0003524154432563648-0.022439390081540788j)
44.62043315801753	(0.00015062233417953544-0.022396279213682466j)	(-0.00035087069737510106-0.02239009993671227j)
44.71860792844221	(0.00014996190051178243-0.02234716718818771j)	(-0.00034933609854387185-0.02234102564416204j)
44.816782698866895	(0.00014930580063236923-0.022298269960532063j)	(-0.00034781155884823804-0.022292165790010744j)
44.91495746929157	(0.0001486539967100072-0.022249586125423285j)	(-0.0003462969913584556-0.022243518972693596j)
45.013132239716256	(0.00014800645132528366-0.022201114289794134j)	(-0.00034479231011840086-0.022195083802827698j)
45.11130701014093	(0.00014736312746529412-0.022152853072669787j)	(-0.0003432974301347739-0.02214685890308119j)
45.20948178056562	(0.0001467239885183552-0.022104801105036993j)	(-0.00034181226736657857-0.02209884290804427j)
45.307656550990295	(0.00014608899826879833-0.02205695702971491j)	(-0.0003403367387148691-0.022051034464101966j)
45.40583132141498	(0.00014545812089184168-0.022009319501227607j)	(-0.0003388707620127581-0.022003432229308725j)
45.504006091839656	(0.00014483132094853966-0.02196188718567825j)	(-0.00033741425601569174-0.021956034873264835j)
45.60218086226434	(0.00014420856338080818-0.021914658760624855j)	(-0.0003359671403919965-0.021908841076994624j)
45.700355632689025	(0.00014358981350652507-0.02186763291495766j)	(-0.0003345293357136973-0.021861849532826425j)
45.7985304031137	(0.00014297503701470317-0.021820808348778063j)	(-0.0003331007634476022-0.021815058944274386j)
45.896705173538386	(0.00014236419996073652-0.02177418377327912j)	(-0.00033168134594663404-0.021768468025921976j)
45.99487994396306	(0.00014175726876171658-0.02172775791062756j)	(-0.00033027100644141276-0.021722075503307355j)
46.09305471438775	(0.00014115421019181875-0.021681529493847274j)	(-0.00032886966903207385-0.021675880112810512j)
46.191229484812425	(0.00014055499137775727-0.02163549726670435j)	(-0.000327477258680322-0.021629880601542237j)
46.28940425523711	(0.0001399595797943075-0.021589659983593495j)	(-0.00032609370120170093-0.021584075727234853j)
46.387579025661786	(0.00013936794325989423-0.02154401640942593j)	(-0.000324718923258052-0.02153846425813484j)
46.48575379608647	(0.00013878004993224543-0.021498565319518707j)	(-0.0003233528523501114-0.02149304497289718j)
46.58392856651115	(0.00013819586830410963-0.02145330549948539j)	(-0.0003219954168102045-0.02144781666048166j)
46.68210333693583	(0.00013761536719903653-0.021408235745128137j)	(-0.00032064654579499753-0.021402778120051005j)
46.780278107360516	(0.00013703851576721908-0.02136335486233113j)	(-0.0003193061692782698-0.021357928160870992j)
46.87845287778519	(0.00013646528348139656-0.02131866166695532j)	(-0.0003179742180436458-0.02131326560221241j)
46.97662764820988	(0.00013589564013281752-0.021274154984734513j)	(-0.00031665062367721385-0.021268789273254974j)
47.074802418634555	(0.00013532955582726082-0.021229833651172744j)	(-0.00031533531855992-0.021224498012993188j)
47.17297718905924	(0.0001347670009811151-0.021185696511442913j)	(-0.0003140282358596249-0.02118039067014413j)
47.271151959483916	(0.00013420794631751446-0.0211417424202867j)	(-0.0003127293095226672-0.021136466103057087j)
47.3693267299086	(0.00013365236286253004-0.02109797024191569j)	(-0.00031143847426478525-0.02109272317962507j)
47.46750150033328	(0.00013310022194141597-0.021054378849913777j)	(-0.0003101556655611997-0.02104916077719824j)
47.56567627075796	(0.0001325514951749094-0.021010967127140685j)	(-0.0003088808196356461-0.021005777782498868j)
47.663851041182646	(0.00013200615447558336-0.020967733965636795j)	(-0.00030761387344810224-0.020962573091537987j)
47.76202581160732	(0.00013146417204425102-0.020924678266528995j)	(-0.0003063547646809129-0.02091954560953331j)
47.86020058203201	(0.00013092552036642085-0.020881798939937832j)	(-0.00030510343172298834-0.020876694250828186j)
47.958375352456684	(0.00013039017220880213-0.02083909490488569j)	(-0.00030385981365171324-0.02083401793881133j)
48.05655012288137	(0.0001298581006158589-0.020796565089206152j)	(-0.00030262385021218274-0.020791515605836565j)
48.154724893306046	(0.0001293292789064123-0.020754208429454434j)	(-0.0003013954817933444-0.02074918619314233j)
48.25289966373073	(0.00012880368067028964-0.02071202387081894j)	(-0.0003001746494006214-0.020707028650769697j)
48.35107443415541	(0.00012828127976502012-0.020670010367033875j)	(-0.00029896129462457326-0.020665041937478236j)
48.44924920458009	(0.00012776205031257544-0.020628166880292887j)	(-0.00029775535960513416-0.020623225020658255j)
48.54742397500477	(0.00012724596669615542-0.020586492381163828j)	(-0.0002965567869909922-0.0205815768762381j)
48.64559874542945	(0.00012673300355701684-0.020544985848504484j)	(-0.00029536551989369246-0.020540096488584552j)
48.74377351585414	(0.00012622313579134512-0.020503646269379342j)	(-0.0002941815018360929-0.02049878285039451j)
48.841948286278814	(0.00012571633854716844-0.02046247263897738j)	(-0.000293004676694809-0.02045763496257554j)
48.9401230567035	(0.00012521258722131246-0.020421463960530805j)	(-0.0002918349886362611-0.020416651834112957j)
49.038297827128176	(0.0001247118574563967-0.02038061924523483j)	(-0.00029067238204579486-0.020375832481920764j)
49.13647259755286	(0.00012421412513786905-0.02033993751216835j)	(-0.0002895168014490361-0.02033517593067419j)
49.23464736797754	(0.00012371936639108-0.020299417788215618j)	(-0.0002883681914240534-0.020294681212621957j)
49.33282213840222	(0.00012322755757839324-0.02025905910798885j)	(-0.0002872264965018667-0.020254347367377527j)
49.4309969088269	(0.00012273867529633204-0.020218860513751734j)	(-0.0002860916610512609-0.020214173441690676j)
49.52917167925158	(0.00012225269637275782-0.020178821055343882j)	(-0.0002849636291416418-0.02017415848920451j)
49.62734644967626	(0.00012176959786407856-0.020138939790106156j)	(-0.0002838423443751576-0.020134301570209394j)
49.725521220100944	(0.00012128935705248152-0.020099215782806847j)	(-0.00028272774967761895-0.020094601751415486j)
49.82369599052563	(0.00012081195144319007-0.020059648105568796j)	(-0.000281619787040058-0.02005505810578194j)
49.921870760950306	(0.00012033735876174233-0.020020235837797204j)	(-0.00028051839721582815-0.020015669712462273j)
50.02004553137499	(0.00011986555695130713-0.01998097806610833j)	(-0.00027942351941352277-0.0199764356569462j)
50.11822030179967	(0.00011939652417006943-0.019941873884258894j)	(-0.00027833509109434593-0.01993735503147443j)
50.21639507222435	(0.00011893023878874767-0.019902922393076217j)	(-0.00027725304806832567-0.019898426935726615j)
